t_s,t_ms,tau_us,x1_um,x2_um,tip_overlap_nm,bend_nm,v1_mm_s,v2_mm_s,Vout_mV,C_pF,PR_pW,Qe2_uN,Qwall2_uN,Qbend2_uN,Qfilm2_uN,ER_pJ,Wbase_nJ,Wbias_nJ,Dfilm_nJ,Dwall_nJ,Dstruct_nJ,deltaE_nJ,residual_aJ,a_g
0.06785,67.85,67850.0,-6.582428604803588,-6.5827064962842075,-7127.293503715794,-0.2778914806193843,0.4426934913299889,0.442682698013164,-0.01605213400955772,5.729355537769737,0.0006135023958590465,-0.09316097927195983,7.691614688106012e-17,0.502360146666611,-0.19400025922021358,4.561667328138579e-6,0.07420216077153485,0.0007334829770307159,0.003159919226739339,9.770439658080902e-21,0.0,0.07177571996013485,-2.40439755201571e-5,0.9995455060825016
0.0679,67.9,67900.0,-6.5601166291062665,-6.56039504674809,-7149.604953251912,-0.2784176418228854,0.4497856876303621,0.44977543527102826,-0.016217485012581297,5.72871494265096,0.0006262067146030928,-0.09260537208556953,7.601896415028025e-17,0.503311318033117,-0.19629068218606371,4.59266072936907e-6,0.07373626259236428,0.0007277204318592438,0.0031672038421339164,9.811491176478432e-21,0.0,0.07129677458940474,-2.4142122438541077e-5,0.9958512413641217
0.06795,67.95,67950.0,-6.537450025292482,-6.537728942153435,-7172.271057846566,-0.27891686095391893,0.45687852865829565,0.4568688118643178,-0.016379010081440794,5.728067869161612,0.0006387427886855696,-0.09204448246875344,7.512083489137855e-17,0.5042137846914175,-0.1985489381105022,4.624285195315457e-6,0.07326472429997404,0.0007218995146530691,0.003174693258602603,9.85341012425473e-21,0.0,0.07081192593171493,-2.4387287786109283e-5,0.9921048118088399
0.068,68.0,68000.0,-6.514428774261226,-6.514708163269093,-7195.2918367309085,-0.27938900786671955,0.46397148837991925,0.4639623192743423,-0.016536666755407138,5.727414470052074,0.000651098446141399,-0.0914784399013719,7.422212149290315e-17,0.505067311369652,-0.20077474387567973,4.656532001498711e-6,0.07278762584988158,0.0007160215994564717,0.0031823891229169773,9.896188493463617e-21,0.0,0.07032125366986455,-2.4514111376119854e-5,0.9883062513832008
0.06805,68.05,68050.0,-6.491052883293895,-6.491332717339879,-7218.6672826601225,-0.27983404598386347,0.4710640375608181,0.47105540624235825,-0.01669041323533281,5.726754899742396,0.0006632616523004111,-0.09090737408552664,7.332318012639213e-17,0.5058718319447425,-0.20296782453858037,4.6893918321169875e-6,0.07230504889070578,0.0007100880753533168,0.003190293008644336,9.939817669117706e-21,0.0,0.06982483926799818,-2.4760892310821955e-5,0.984455596549863
0.0681,68.1,68100.0,-6.467322386228708,-6.467602638128056,-7242.397361871946,-0.28025189934767125,0.478155643265918,0.47814755881741683,-0.016840210199451353,5.726089314255328,0.0006752206656231081,-0.09033141485749673,7.242436017565163e-17,0.5066272091036959,-0.20512793507793062,4.7228547636156e-6,0.07181707675712402,0.0007041003458954155,0.0031984064157056674,9.98428844699707e-21,0.0,0.06932276596443421,-2.4791992363149388e-5,0.980552886271358
0.06815,68.15,68150.0,-6.44323734362057,-6.443517986130481,-7266.4820138695195,-0.2806425099109749,0.48524576969871347,0.4852382295088946,-0.0169860194591674,5.725417871152656,0.0006869639453981277,-0.08975069210407612,7.15260042947518e-17,0.5073333379113634,-0.20725484129038949,4.7569103031345875e-6,0.07132379446187179,0.0006980598285064593,0.003206730769927813,1.0029591051379787e-20,0.0,0.06881511876351507,-2.5065834382344187e-5,0.9765981620137558
0.0682,68.2,68200.0,-6.418797842891797,-6.4190788487345465,-7290.921151265455,-0.281005842749759,0.4923338780625957,0.4923268857704885,-0.017127804689459007,5.724740729470094,0.0006984802225720334,-0.08916533567887984,7.062844800206773e-17,0.5079901552336273,-0.20934833288148066,4.7915473747960796e-6,0.07082528868734363,0.0006919679539086209,0.0032152674226875056,1.0075715153580923e-20,0.0,0.06830198442699228,-2.5079162976198802e-5,0.972591467750206
0.06825,68.25,68250.0,-6.394003998469596,-6.394285340340831,-7315.714659659169,-0.28134187123500176,0.4994194269915968,0.49941297855993433,-0.017265531009896296,5.72405804965139,0.0007097584786992633,-0.0885754753190933,6.973201960439863e-17,0.5085976129316989,-0.21140821504118149,4.826754358132243e-6,0.07032164777622042,0.0006858261655222261,0.00322401765063306,1.012264989110185e-20,0.0,0.06778345146432993,-2.530372958780988e-5,0.968532849964357
0.0683,68.3,68300.0,-6.368855951913596,-6.369137602481309,-7340.862397518692,-0.2816505677127716,0.5065018726016148,0.5064959728280917,-0.017399165532181526,5.723369993482287,0.000720788002895842,-0.08798124056347874,6.883703989555593e-17,0.5091556610140014,-0.2134343165420808,4.862519077153713e-6,0.0698129617217068,0.0006796359188807844,0.0032329826554764324,1.0170383887290018e-20,0.0,0.06725961012256666,-2.5410762235430267e-5,0.9644223576536769
0.06835,68.35,68350.0,-6.343353872029029,-6.343635803964148,-7366.364196035854,-0.28193193511803755,0.5135806689667973,0.5135753134086712,-0.01752867667472494,5.722676724024999,0.0007315583475405861,-0.08738276067216762,6.794382211857147e-17,0.5096643047862451,-0.2154264806720778,4.89882883862384e-6,0.0692993221567871,0.0006733986810294638,0.0032421635638384167,1.0218905271293787e-20,0.0,0.06673055237512364,-2.566077434440015e-5,0.9602600423326345
0.0684,68.4,68400.0,-6.317497954970368,-6.317780140929882,-7392.219859070119,-0.28218595951371955,0.5206552680953895,0.5206504628267415,-0.017654034923446346,5.721978405551033,0.0007420594025672935,-0.08678016454624633,6.705267166743293e-17,0.5101235190535818,-0.21738457514284165,4.935670423798304e-6,0.06878082234309855,0.0006671159299335482,0.0032515614271997444,1.0268201698756814e-20,0.0,0.06619637191013628,-2.5664005518667934e-5,0.9560459580357887
0.06845,68.45,68450.0,-6.291288424329643,-6.291570837007505,-7418.429162992496,-0.2824126778626414,0.5277251205351501,0.5277208559505018,-0.017775211881246887,5.721275203476073,0.0007522813271981441,-0.08617358065067739,6.616388611825168e-17,0.5105333706357984,-0.21930848014894228,4.973030126435762e-6,0.06825755715882197,0.0006607891538760166,0.0032611772218736944,1.0318260372438284e-20,0.0,0.06565716411776819,-2.598066059691089e-5,0.95178016132075
0.0685,68.5,68500.0,-6.264725531215449,-6.265008143307394,-7444.991856692607,-0.2826120919452663,0.5347896751159902,0.5347859604873748,-0.01789218155241119,5.720567284291925,0.0007622146683439128,-0.08556313693579035,6.527775487923397e-17,0.5108938627515393,-0.2211981040283161,5.010893747055769e-6,0.06772962308619633,0.0006544198508670631,0.0032710118491170387,1.0369068063768133e-20,0.0,0.06511302607702661,-2.5994393087548977e-5,0.9474627112710143
0.06855,68.55,68550.0,-6.237809554315987,-6.23809233856584,-7471.90766143416,-0.2827842498535839,0.5418483798242206,0.5418452061480181,-0.018004918902361677,5.719854815501625,0.0007718502492395731,-0.08494896076316688,6.439455934043334e-17,0.511205082339414,-0.22305336478466642,5.049246630640642e-6,0.0671971181980548,0.0006480095280353304,0.003281066135239154,1.0420611134040612e-20,0.0,0.06456405654157807,-2.6262580551775155e-5,0.9430936694987024
0.0686,68.6,68600.0,-6.210540799952325,-6.210823729137944,-7499.176270862056,-0.282929185619684,0.5489006814511108,0.548898055268817,-0.01811340114869843,5.719137965551984,0.0007811792885087373,-0.08433117883050505,6.351457252060873e-17,0.5114670909211559,-0.22487420820406195,5.0880736632880635e-6,0.06666014214399635,0.0006415597010428811,0.00329134083184443,1.0472875556410748e-20,0.0,0.06401035592509488,-2.625046364827096e-5,0.9386731001471602
0.06865,68.65,68650.0,-6.182919602116286,-6.183202649065687,-7526.797350934315,-0.28304694940062247,0.5559460263426912,0.5559439435494031,-0.01821760677961667,5.718416903767948,0.0007901933256588934,-0.08370991709955444,6.263805919715408e-17,0.5116799791685122,-0.22666059246262144,5.127359309401944e-6,0.06611879613558232,0.0006350718934776533,0.003301836616105061,1.0525846937733134e-20,0.0,0.06345202628556913,-2.6463317253161317e-5,0.9342010698934484
0.0687,68.7,68700.0,-6.154946322497022,-6.155229460136467,-7554.770539863534,-0.283137639445445,0.5629838604132182,0.5629823170475203,-0.018317516001510537,5.717691800287205,0.0007988842677752251,-0.08308530072576542,6.176527570643345e-17,0.5118439246918391,-0.22841249748178274,5.167087610676372e-6,0.0655731829311879,0.0006285476362724346,0.003312554091103005,1.0579510540571555e-20,0.0,0.06288917130924317,-2.6545308300206366e-5,0.9296776479507269
0.06875,68.75,68750.0,-6.1266213504941405,-6.1269045517933876,-7583.095448206614,-0.2832012992475994,0.5700136293184835,0.5700126269768662,-0.018413110904703243,5.716962825992562,0.0008072444123545272,-0.08245745398706869,6.089646990485214e-17,0.5119590061167024,-0.2301299233522076,5.207242222653521e-6,0.0650234068198802,0.0006219884670991906,0.0033234937863013863,1.0633851305822987e-20,0.0,0.062321896293409035,-2.674806448550989e-5,0.9251029060704931
0.0688,68.8,68800.0,-6.097945103217507,-6.098228341251246,-7611.771658748755,-0.28323803373922124,0.5770347790546092,0.5770343112024574,-0.01850437492551348,5.716230152448702,0.000815266408057076,-0.08182650021835258,6.003188119252508e-17,0.5120254131348583,-0.23181288551860443,5.247806415973107e-6,0.06446957360497747,0.0006153959297904954,0.003334656157986989,1.0688853874601837e-20,0.0,0.061750308128947856,-2.6711713774997307e-5,0.9204769185447292
0.06885,68.85,68850.0,-6.068918025473926,-6.069201273405638,-7640.798726594364,-0.28324793171223317,0.5840467557447562,0.5840468273270064,-0.018591293474823654,5.715493951835729,0.0008229433168262396,-0.08119256174416732,5.917174036984261e-17,0.5120433062604874,-0.23346142284117072,5.2887631119794765e-6,0.06391179058663997,0.0006087715737522704,0.0033460415898667072,1.0744502610881044e-20,0.0,0.06117451528173535,-2.707239360263884e-5,0.9157997622079075
0.0689,68.9,68900.0,-6.0395405897417,-6.039823820845228,-7670.176179154772,-0.2832311035290991,0.5910490064755504,0.5910496094941321,-0.018673853195420254,5.714754396885322,0.0008302685551526362,-0.08055575981527682,5.831626976540691e-17,0.5120128850020575,-0.2350755866112558,5.3300948862858265e-6,0.06335016654416818,0.0006021169533763283,0.003357650393679655,1.0800781623705394e-20,0.0,0.06059462777374294,-2.7024733782189003e-5,0.9110715164388904
0.06895,68.95,68950.0,-6.009813296130698,-6.010096483793039,-7699.903516206962,-0.28318766234156223,0.5980409789651842,0.5980421139722522,-0.018752042627208382,5.714011660816305,0.0008372359587920006,-0.07991621454604937,5.746568307956255e-17,0.5119343539103748,-0.2366554516326832,5.371784003308491e-6,0.06278481171734562,0.0005954336274719245,0.003369482809899917,1.0857674789562083e-20,0.0,0.060010757163106235,-2.7392279855149577e-5,0.9062922631627024
0.069,69.0,69000.0,-5.979736672331161,-5.980019790058191,-7729.980209941809,-0.28311772702900273,0.6050221222796566,0.6050237868705289,-0.018825851844437937,5.7132659172712295,0.0008438397563541127,-0.07927404485408597,5.662018549750859e-17,0.5118079278904182,-0.23820110797058913,5.41381242181563e-6,0.06221583778751196,0.0005887231586886489,0.0033815390084947026,1.0915165774602416e-20,0.0,0.05942301652386615,-2.7344620034699745e-5,0.901462086852189
0.06905,69.05,69050.0,-5.94931127354745,-5.949594295016266,-7760.405704983735,-0.2830214688148957,0.6119918868907366,0.6119940725175439,-0.01889527223991027,5.712517340254265,0.0008500745548102944,-0.07862936840246089,5.577997368009853e-17,0.5116339164725479,-0.2397126627757039,5.456161828433727e-6,0.061643357857702065,0.0005819871129537942,0.0033938190897245418,1.0973238056564749e-20,0.0,0.058831520424741754,-2.773639991466871e-5,0.8965810745295495
0.0691,69.1,69100.0,-5.918537682422514,-5.918820581398277,-7791.179418601724,-0.2828989757635626,0.6189497247749691,0.6189524385057883,-0.018960297384229254,5.711766104066659,0.0008559354211866919,-0.07798230154083703,5.494523571158295e-17,0.5114124788556182,-0.24119024607508385,5.498813645077522e-6,0.06106748643254057,0.000575227058906144,0.0034063230850918742,1.1031874947248199e-20,0.0,0.05823638490751343,-2.7772750625181292e-5,0.8916493157677452
0.06915,69.15,69150.0,-5.887416508944598,-5.887699259407115,-7822.300740592886,-0.28275046251738734,0.6258950901969216,0.6258983157882915,-0.01902092151045206,5.711012383248837,0.000861417750254233,-0.07733295925431538,5.411615133090344e-17,0.5111440030608072,-0.24263399595927984,5.541749061196319e-6,0.060488339397223714,0.0005684445673488425,0.0034190509581867243,1.1091059613478005e-20,0.0,0.057637727464608726,-2.8048208231509987e-5,0.8866669026917969
0.0692,69.2,69200.0,-5.855948390347456,-5.856230966394143,-7853.769033605857,-0.28257604668774183,0.6328274391422749,0.632831186461723,-0.019077141334035753,5.710256352515863,0.0008665174320923225,-0.07668145510702987,5.32928917048622e-17,0.5108287017008432,-0.2440440794738559,5.584949042914723e-6,0.05990603399628734,0.0005616412106996824,0.0034320026057970254,1.1150775099501496e-20,0.0,0.057035667016212994,-2.796177431984673e-5,0.8816339299799508
0.06925,69.25,69250.0,-5.824133990992849,-5.824416366891338,-7885.583633108662,-0.2823758984884378,0.6397462304061355,0.6397504923934871,-0.01912895438374818,5.709498186700081,0.0008712307043226634,-0.07602790119390462,5.2475619771292785e-17,0.510466882480861,-0.24542067029467426,5.628394364076234e-6,0.059320688811484557,0.0005548185624463091,0.0034451778588988073,1.1211004347706982e-20,0.0,0.05643032388660939,-2.8303470998665024e-5,0.8765504948647289
0.0693,69.3,69300.0,-5.791974002244005,-5.792256152494003,-7917.743847505998,-0.2821502499980325,0.646650925386782,0.6466556911641554,-0.019176359681699173,5.708738060692239,0.0008755542158140418,-0.0753724080921365,5.166449013629256e-17,0.5100589649423943,-0.24676396189217528,5.67206561680842e-6,0.058732423739485284,0.00054797819662777,0.003458576483768588,1.1271730219607313e-20,0.0,0.055821819780250775,-2.8074865419219217e-5,0.8714166971338567
0.06935,69.35,69350.0,-5.759469142326963,-5.759751041572178,-7950.248958427823,-0.2818992452155152,0.6535409881276191,0.6535462606319599,-0.019219358189087963,5.707976149380858,0.0008794850695249107,-0.07471508481203558,5.085964913755172e-17,0.5096052094005606,-0.24807416814567468,5.715943241200922e-6,0.05814135996870618,0.000541121687296651,0.0034721981832268353,1.1332935517089872e-20,0.0,0.05521027775680422,-2.8541366204130713e-5,0.866232639131063
0.0694,69.4,69400.0,-5.726620156179204,-5.726901779263492,-7983.09822073651,-0.28162308428714783,0.660415886106077,0.6604216592191805,-0.019257951922599506,5.7072126275975315,0.0008830207434598903,-0.07405603875475472,5.006123504997937e-17,0.5091059776710777,-0.2493515136449844,5.760007537455281e-6,0.057547619956003666,0.0005342506080114328,0.003486042597791945,1.1394603002239754e-20,0.0,0.054595822206187014,-2.859993123773432e-5,0.8609984257567612
0.06945,69.45,69450.0,-5.693427815286754,-5.693709137277808,-8016.290862722192,-0.28132199105324535,0.667275089976599,0.6672813607025033,-0.019292144329576533,5.706447670060207,0.0008861591257933619,-0.0733953756691181,4.926937807694233e-17,0.5085616744027427,-0.2505962415228644,5.804238693754859e-6,0.056951327402522574,0.0005273665313325149,0.003500109306968756,1.1456715417448418e-20,0.0,0.053978578822618764,-2.8874177153712596e-5,0.8557141644686167
0.0695,69.5,69500.0,-5.659892917511911,-5.660173913699106,-8049.826086300894,-0.28099618719503544,0.6741180741191303,0.6741248337107766,-0.019321940240027247,5.705681451317715,0.0008888985110456768,-0.07273319961063075,4.848420050999872e-17,0.5079727003412491,-0.25180860829761204,5.848616799944435e-6,0.056352607229444844,0.0005204710283220072,0.003514397830583167,1.1519255505118578e-20,0.0,0.05335867457853811,-2.8773606854627778e-5,0.8503799652819615
0.06955,69.55,69550.0,-5.6260162869084684,-5.626296932768304,-8083.703067231697,-0.28064585983564877,0.6809443164505844,0.6809515687998835,-0.01934734610939517,5.704914145695244,0.0008912376225636393,-0.0720696129024166,4.7705816761224654e-17,0.5073393937596634,-0.25298888973467215,5.893121873708368e-6,0.05575158555292497,0.0005135656680571801,0.003528907630165825,1.1582206026967738e-20,0.0,0.05273623769766537,-2.9084203481118638e-5,0.8449959407701321
0.0696,69.6,69600.0,-5.5917987735269525,-5.59207904478414,-8117.92095521586,-0.280271257187079,0.6877532992532998,0.6877610313155614,-0.019368369217931006,5.7041459272430375,0.0008931755384811843,-0.07140471610020253,4.693433361046822e-17,0.5066622033648455,-0.25413736963002065,5.937733875463766e-6,0.05514838965896567,0.0005066520171549952,0.0035436381103170285,1.1645549782438474e-20,0.0,0.05211139762804048,-2.9284132388937852e-5,0.8395622060646365
0.06965,69.65,69650.0,-5.557241253209329,-5.557521125845144,-8152.478874154857,-0.27987263581391186,0.6945445086615952,0.694552718557572,-0.01938501849803702,5.703376969683829,0.0008947117670696131,-0.07073860795698299,4.616985016839725e-17,0.5059415929631074,-0.25525435253072576,5.982432732627971e-6,0.05454314797750914,0.0004997316393130943,0.0035585886201862454,1.1709269627193537e-20,0.0,0.051484285014173875,-2.9384298791239196e-5,0.8340788788552265
0.0697,69.7,69700.0,-5.522344627376004,-5.5226240775816455,-8187.375922418355,-0.2794502056414048,0.7013174353720875,0.7013261199651447,-0.019397304110838863,5.702607446361525,0.0008958462065913485,-0.07007138538968295,4.5412458111461725e-17,0.5051779420482105,-0.256340154206473,6.027198355868628e-6,0.05393599005651373,0.0004928060948407609,0.0035737584549935682,1.1773348491155405e-20,0.0,0.05085503166913322,-2.9338658454706726e-5,0.8285460793898423
