t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
1.05e-5,10.5,13.893102935684254,13.733743628428588,4.024975483641925,1.1153519433422467e-14,-1.420818653717142e-19,23.7436284285874
1.075e-5,10.75,13.893688141690458,13.733808244246282,3.8019808427600976,1.1162632523863834e-14,-1.4200940628875913e-19,23.808244246280264
1.1e-5,11.0,13.894263361612968,13.733870117285555,3.5931511071084405,1.1170767708098008e-14,-1.4201326754200913e-19,23.87011728555494
1.125e-5,11.25,13.894828567823104,13.733929636633295,3.3978150182377345,1.1178037894508197e-14,-1.4204163725208028e-19,23.929636633294592
1.15e-5,11.5,13.895383733144586,13.733987156926304,3.215314282773454,1.1184543403185463e-14,-1.4201786550299219e-19,23.987156926302205
1.175e-5,11.75,13.895928830922012,13.734042985257767,3.0449871286803396,1.1190373215827535e-14,-1.420017015537176e-19,24.042985257767025
1.2e-5,12.0,13.896463835064015,13.734097376004177,2.8861624914290096,1.1195606084431437e-14,-1.4196719584371191e-19,24.097376004176848
1.225e-5,12.25,13.896988720066728,13.73415053119873,2.7381611876958867,1.120031154124108e-14,-1.4196711667994235e-19,24.150531198729105
1.25e-5,12.5,13.89750346102296,13.734202604488484,2.6003012157583325,1.1204550837755501e-14,-1.4203692781558499e-19,24.20260448848246
1.275e-5,12.75,13.898008033621414,13.734253707180239,2.471905088541696,1.120837782391493e-14,-1.4196556086953241e-19,24.25370718023741
1.3e-5,13.0,13.89850241413958,13.734303915152728,2.3523076089977364,1.1211839754602158e-14,-1.4199147165598578e-19,24.303915152726645
1.325e-5,13.25,13.898986579433192,13.734353275880549,2.2408631576623104,1.1214978051577892e-14,-1.4202528427911102e-19,24.353275880547656
1.35e-5,13.5,13.899460506924068,13.734401815069736,2.136951929666524,1.1217828991423602e-14,-1.4200239464059803e-19,24.40181506973585
1.375e-5,13.75,13.899924174588213,13.734449542434636,2.039984693795993,1.1220424327148796e-14,-1.4203705060020716e-19,24.449542434634274
1.4e-5,14.0,13.900377560944586,13.73449645667199,1.9494061913326002,1.1222791862273078e-14,-1.4203332344068927e-19,24.49645667198787
1.425e-5,14.25,13.900820645045556,13.73454254941475,1.8646970940263377,1.1224955944297597e-14,-1.4203871950171647e-19,24.542549414749274
1.45e-5,14.5,13.901253406469003,13.734587808315464,1.7853747765751597,1.1226937915363084e-14,-1.4203902000092338e-19,24.58780831546342
1.475e-5,14.75,13.901675825312111,13.734632219349908,1.710993081803914,1.1228756505133443e-14,-1.4204541126362506e-19,24.632219349907437
1.5e-5,15.0,13.902087882186944,13.73467576838983,1.6411412868104431,1.1230428169640048e-14,-1.4204120589031553e-19,24.675768389829265
1.525e-5,15.25,13.90248955821732,13.73471844225917,1.5754425135540282,1.1231967394155206e-14,-1.4204116550063719e-19,24.71844225916893
1.55e-5,15.5,13.902880835037044,13.734760229332755,1.5135517344686953,1.1233386949294535e-14,-1.420469816143192e-19,24.76022933275499
1.575e-5,15.75,13.903261694788997,13.73480111981379,1.455153576070724,1.1234698115648977e-14,-1.4203651745645298e-19,24.80111981378912
1.6e-5,16.0,13.903632120125076,13.734841105790904,1.3999600022901344,1.123591087892579e-14,-1.4204173095613405e-19,24.841105790903978
1.625e-5,16.25,13.903992094206632,13.734880181127226,1.3477080223562268,1.1237034094560975e-14,-1.4204002812729493e-19,24.88018112722389
1.65e-5,16.5,13.904341600705296,13.734918341273028,1.2981574725012912,1.1238075633240444e-14,-1.4203454805573676e-19,24.91834127302657
1.675e-5,16.75,13.904680623804031,13.734955583025025,1.2510889063587545,1.1239042504541046e-14,-1.4203948205884367e-19,24.955583025024847
1.7e-5,17.0,13.905009148198356,13.734991904274093,1.2063016612627941,1.1239940963680095e-14,-1.4203217475823707e-19,24.99190427409143
1.725e-5,17.25,13.905327159097528,13.735027303770512,1.1636120722175116,1.1240776605099787e-14,-1.4203276606312808e-19,25.027303770510525
